date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:32:10	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:32:10%20GMT	https://www.zenith.gg/?p=3702	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index3679.html	(from https://www.zenith.gg/match-item/zenith-lol-vs-anew-esports/)
19:32:10	2413/2413	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:32:10%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2Fmatch-item%2Fzenith-lol-vs-anew-esports%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embedc049	(from https://www.zenith.gg/match-item/zenith-lol-vs-anew-esports/)
19:32:11	43932/43932	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Apr%202020%2023:32:11%20GMT	https://www.zenith.gg/match-item/zenith-lol-vs-anew-esports/%22%22	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/match-item/zenith-lol-vs-anew-esports/__	(from https://www.zenith.gg/match-item/zenith-lol-vs-anew-esports/)
19:32:11	40581/40581	---M--	200	added ('OK')	image/png	etag:%225d141cb6-9e85%22	https://www.zenith.gg/wp-content/uploads/2019/06/ANEW-Esports-300x229-252x332.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2019/06/ANEW-Esports-300x229-252x332.png	(from https://www.zenith.gg/match-item/zenith-lol-vs-anew-esports/)
19:32:13	5851/5851	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:12%20GMT	https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2Fmatch-item%2Fzenith-lol-vs-anew-esports%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-login36be.html	(from https://www.zenith.gg/match-item/zenith-lol-vs-anew-esports/)
19:32:14	2634/2634	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:32:15%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F18%2Fwhy-do-you-like-league-of-legends%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed326d.json	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:14	876/876	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2021%20Sep%202018%2002:28:54%20GMT	https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/feed/index.html	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:15	89482/89482	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:15%20GMT	https://www.zenith.gg/?p=147	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index2fa7.html	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:15	2766/2766	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:32:15%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F18%2Fwhy-do-you-like-league-of-legends%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed32d9	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:15	172155/172155	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-2a07b%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-S_Discussion-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-S_Discussion-1024x96.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:16	35297/35297	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-89e1%22	https://www.zenith.gg/wp-content/uploads/2016/02/Teemo_Square_0.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Teemo_Square_0.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:17	12495/12495	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-30cf%22	http://www.zenith.gg/wp-content/uploads/2016/02/The_Black_Cleaver_item.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/The_Black_Cleaver_item.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:17	6992/6992	---M--	200	added ('OK')	image/png	etag:%225ba3b4db-1b50%22	http://www.zenith.gg/wp-content/uploads/2016/02/Boots_of_Speed_item.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Boots_of_Speed_item.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:17	2112949/2112949	---M--	200	added ('OK')	image/png	etag:%225ba3b505-203db5%22	https://www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Image-1.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:18	189491/189491	---M--	200	added ('OK')	image/png	etag:%225ba3b4db-2e433%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-Howling-Abyss-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Howling-Abyss-1024x96.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:18	136811/136811	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-2166b%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-Anime-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Anime-1024x96.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:18	172102/172102	---M--	200	added ('OK')	image/png	etag:%225ba3b4da-2a046%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-End_Discussion-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-End_Discussion-1024x96.png	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:20	5858/5858	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:20%20GMT	https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F18%2Fwhy-do-you-like-league-of-legends%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-loginab7a.html	(from https://www.zenith.gg/2016/02/18/why-do-you-like-league-of-legends/)
19:32:21	38857/38857	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Sep%202019%2013:21:03%20GMT	https://www.zenith.gg/category/news/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/category/news/feed/index.html	(from https://www.zenith.gg/category/news/)
19:32:21	2133954/2133954	---M--	200	added ('OK')	image/png	etag:%225ba3b4da-208fc2%22	https://www.zenith.gg/wp-content/uploads/2016/02/Featured-Image.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Image.png	(from https://www.zenith.gg/category/news/)
19:32:21	2400078/2400078	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-249f4e%22	https://www.zenith.gg/wp-content/uploads/2016/02/basic.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/basic.png	(from https://www.zenith.gg/2016/02/)
19:32:22	1341/1341	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2021%20Sep%202018%2002:28:54%20GMT	https://www.zenith.gg/2016/02/18/noticing-your-mistakes/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/18/noticing-your-mistakes/feed/index.html	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:22	2517/2517	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:32:22%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F18%2Fnoticing-your-mistakes%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed234f.json	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:22	87345/87345	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:22%20GMT	https://www.zenith.gg/?p=1079	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/indexac40.html	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:23	2646/2646	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:32:23%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F18%2Fnoticing-your-mistakes%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed3600	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:26	172729/172729	---M--	200	added ('OK')	image/png	etag:%225ba3b505-2a2b9%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-RecRep-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-RecRep-1024x96.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:28	301772/301772	---M--	200	added ('OK')	image/png	etag:%225ba3b505-49acc%22	http://www.zenith.gg/wp-content/uploads/2016/02/GD-RecRep.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-RecRep.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:29	357500/357500	---M--	200	added ('OK')	image/png	etag:%225ba3b505-5747c%22	https://www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-1024x192.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-1024x192.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:30	679660/679660	---M--	200	added ('OK')	image/png	etag:%225ba3b505-a5eec%22	http://www.zenith.gg/wp-content/uploads/2016/02/Top-Banner.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Top-Banner.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:31	306443/306443	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-4ad0b%22	http://www.zenith.gg/wp-content/uploads/2016/02/GD-Factors.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Factors.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:31	172398/172398	---M--	200	added ('OK')	image/png	etag:%225ba3b505-2a16e%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-Factors-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Factors-1024x96.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:33	170683/170683	---M--	200	added ('OK')	image/png	etag:%225ba3b505-29abb%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-Term-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Term-1024x96.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:34	292131/292131	---M--	200	added ('OK')	image/png	etag:%225ba3b4db-47523%22	http://www.zenith.gg/wp-content/uploads/2016/02/GD-Term.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Term.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:34	755642/755642	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-b87ba%22	https://www.zenith.gg/wp-content/uploads/2016/02/Article-Pic1-1024x576.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Article-Pic1-1024x576.png	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:34	5847/5847	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:32%20GMT	https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F18%2Fnoticing-your-mistakes%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-logind45f.html	(from https://www.zenith.gg/2016/02/18/noticing-your-mistakes/)
19:32:35	2595/2595	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Apr%202020%2023:32:35%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F22%2Fproper-wave-management-basic-and-advanced-techniques%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embeda989.json	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:35	2986/2986	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2021%20Sep%202018%2002:28:54%20GMT	https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/feed/index.html	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:35	92516/92516	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:36%20GMT	https://www.zenith.gg/?p=1462	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index03e9.html	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:36	2724/2724	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:32:36%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F22%2Fproper-wave-management-basic-and-advanced-techniques%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed9c8a	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:40	303004/303004	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-49f9c%22	http://www.zenith.gg/wp-content/uploads/2016/02/GD-PWF.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-PWF.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:41	173935/173935	---M--	200	added ('OK')	image/png	etag:%225ba3b505-2a76f%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-PWF-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-PWF-1024x96.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:44	291039/291039	---M--	200	added ('OK')	image/png	etag:%225ba3b505-470df%22	http://www.zenith.gg/wp-content/uploads/2016/02/GD-A-WM.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-A-WM.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:44	170827/170827	---M--	200	added ('OK')	image/png	etag:%225ba3b4db-29b4b%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-A-WM-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-A-WM-1024x96.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:46	102550/102550	---M--	200	added ('OK')	image/png	etag:%225ba3b4da-19096%22	http://www.zenith.gg/wp-content/uploads/2016/02/GR-Clump-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GR-Clump-300x225.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:46	95087/95087	---M--	200	added ('OK')	image/png	etag:%225ba3b4db-1736f%22	https://www.zenith.gg/wp-content/uploads/2016/02/GR-Draw-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GR-Draw-300x225.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:48	105835/105835	---M--	200	added ('OK')	image/png	etag:%225ba3b4db-19d6b%22	http://www.zenith.gg/wp-content/uploads/2016/02/GR-Drop-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GR-Drop-300x225.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:50	105786/105786	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-19d3a%22	https://www.zenith.gg/wp-content/uploads/2016/02/GR-Give-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GR-Give-300x225.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:52	420718/420718	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-66b6e%22	http://www.zenith.gg/wp-content/uploads/2016/02/GR-Drop.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GR-Drop.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:52	110718/110718	---M--	200	added ('OK')	image/png	etag:%225ba3b505-1b07e%22	http://www.zenith.gg/wp-content/uploads/2016/02/GR-Stop-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GR-Stop-300x225.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:53	923478/923478	---M--	200	added ('OK')	image/png	etag:%225ba3b505-e1756%22	https://www.zenith.gg/wp-content/uploads/2016/02/Featured-Item-1024x576.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Item-1024x576.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:53	110467/110467	---M--	200	added ('OK')	image/png	etag:%225ba3b505-1af83%22	http://www.zenith.gg/wp-content/uploads/2016/02/GR-Freeze-300x225.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GR-Freeze-300x225.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:54	5877/5877	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:54%20GMT	https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F22%2Fproper-wave-management-basic-and-advanced-techniques%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-login0c9f.html	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:54	2063577/2063577	---M--	200	added ('OK')	image/png	etag:%225ba3b505-1f7cd9%22	http://www.zenith.gg/wp-content/uploads/2016/02/Featured-Item.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Featured-Item.png	(from https://www.zenith.gg/2016/02/22/proper-wave-management-basic-and-advanced-techniques/)
19:32:56	834/834	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2021%20Sep%202018%2002:28:54%20GMT	https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/feed/index.html	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:32:56	83648/83648	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:32:56%20GMT	https://www.zenith.gg/?p=1498	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/index2d7f.html	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:32:56	2636/2636	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Apr%202020%2023:32:56%20GMT	https://www.zenith.gg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F22%2Funderstanding-and-conquering-tilt%2F&format=xml	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-json/oembed/1.0/embed8c8b	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:32:58	300889/300889	---M--	200	added ('OK')	image/png	etag:%225ba3b4da-49759%22	http://www.zenith.gg/wp-content/uploads/2016/02/GD-Take-Control.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Take-Control.png	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:32:58	347851/347851	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-54ecb%22	https://www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-3-1024x192.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Top-Banner-3-1024x192.png	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:32:59	173326/173326	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-2a50e%22	https://www.zenith.gg/wp-content/uploads/2016/02/GD-Take-Control-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/GD-Take-Control-1024x96.png	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:33:00	70666/70666	---M--	200	added ('OK')	image/png	etag:%225ba3b505-1140a%22	http://www.zenith.gg/wp-content/uploads/2016/02/Zenith-Salutation.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Zenith-Salutation.png	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:33:00	37218/37218	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-9162%22	https://www.zenith.gg/wp-content/uploads/2016/02/Zenith-Salutation-1024x192.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Zenith-Salutation-1024x192.png	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:33:00	172515/172515	---M--	200	added ('OK')	image/png	etag:%225ba3b52f-2a1e3%22	https://www.zenith.gg/wp-content/uploads/2016/02/Tilt-1024x96.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Tilt-1024x96.png	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:33:01	305669/305669	---M--	200	added ('OK')	image/png	etag:%225ba3b505-4aa05%22	http://www.zenith.gg/wp-content/uploads/2016/02/Tilt.png	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/uploads/2016/02/Tilt.png	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:33:02	5858/5858	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:33:01%20GMT	https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F02%2F22%2Funderstanding-and-conquering-tilt%2F	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-login9c09.html	(from https://www.zenith.gg/2016/02/22/understanding-and-conquering-tilt/)
19:33:02	15149/15149	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Sep%202019%2013:21:03%20GMT	https://www.zenith.gg/category/uncategorised/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/category/uncategorised/feed/index.html	(from https://www.zenith.gg/category/uncategorised/)
19:33:02	227/227	---M--	200	added ('OK')	application/javascript	etag:%225711652d-e3%22	https://www.zenith.gg/wp-content/mu-plugins/force-strong-passwords/force-zxcvbn.min.js?ver=1.7	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/mu-plugins/force-strong-passwords/force-zxcvbn.min97e1.js	(from https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F)
19:33:02	432/432	---MCZ	200	added ('OK')	application/javascript	etag:W/%225711652d-1b0%22	https://www.zenith.gg/wp-content/mu-plugins/force-strong-passwords/js-admin.min.js?ver=1.7	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-content/mu-plugins/force-strong-passwords/js-admin.min97e1.js	(from https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F)
19:33:02	78751/78751	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Sep%202019%2013:21:03%20GMT	https://www.zenith.gg/category/home/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/category/home/feed/index.html	(from https://www.zenith.gg/category/home/)
19:33:03	47558/47558	---MCZ	200	added ('OK')	text/css	etag:W/%225cdc3999-b9c6%22	https://www.zenith.gg/wp-includes/css/dashicons.min.css?ver=5.3.2	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-includes/css/dashicons.min9dff.css	(from https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F)
19:33:03	151999/151999	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Sep%202019%2013:21:03%20GMT	https://www.zenith.gg/author/misleading/feed/	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/author/misleading/feed/index.html	(from https://www.zenith.gg/author/misleading/)
19:33:03	5867/5867	---MCZ	200	added ('OK')	text/css	etag:W/%225deeae54-16eb%22	https://www.zenith.gg/wp-includes/css/buttons.min.css?ver=5.3.2	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-includes/css/buttons.min9dff.css	(from https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F)
19:33:04	3806/3806	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Apr%202020%2023:33:04%20GMT	https://www.zenith.gg/wp-login.php?action=lostpassword	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-loginc2b6.html	(from https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F)
19:33:04	318/318	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d98f3b6-13e%22	https://www.zenith.gg/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/carro/Desktop/cal/Calamity/www.zenith.gg/wp-includes/js/zxcvbn-async.min5152.js	(from https://www.zenith.gg/wp-login.php?redirect_to=https%3A%2F%2Fwww.zenith.gg%2F2016%2F03%2F01%2Fproper-wave-management-in-game-applications%2F)
